manager_id,name,wikidata_id,commons_file,image_url,thumb_url,page_url,license,artist,credit,source_id,retrieved_at
ah-albut,A. H. Albut,Q278693,AHAlbut.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/AHAlbut.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/AHAlbut.jpg,https://commons.wikimedia.org/wiki/File:AHAlbut.jpg,Public domain,"неизвестен, unknown",http://www.mufcinfo.com/manupag/managers/mangers_pages/albut_alf.html,wikidata-commons,2026-06-16T13:19:05.033Z
david-moyes,David Moyes,Q297252,David Moyes 2025.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/David_Moyes_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/David_Moyes_2025.jpg/330px-David_Moyes_2025.jpg,https://commons.wikimedia.org/wiki/File:David_Moyes_2025.jpg,CC BY 3.0,Toffee TV,Everton 2-0 Brighton & Hove Albion | David Moyes' Reaction,wikidata-commons,2026-06-16T13:19:05.033Z
erik-ten-hag,Erik ten Hag,Q2844569,Erik ten Hag 2017 (cropped2).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Erik_ten_Hag_2017_%28cropped2%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Erik_ten_Hag_2017_%28cropped2%29.jpg/330px-Erik_ten_Hag_2017_%28cropped2%29.jpg,https://commons.wikimedia.org/wiki/File:Erik_ten_Hag_2017_(cropped2).jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1008141.shtml,wikidata-commons,2026-06-16T13:19:05.033Z
ernest-mangnall,Ernest Mangnall,Q706085,Ernest Mangnall.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Ernest_Mangnall.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Ernest_Mangnall.jpg,https://commons.wikimedia.org/wiki/File:Ernest_Mangnall.jpg,Public domain,Unknown author Unknown author,http://www.pmagnall.demon.co.uk/fm152.htm,wikidata-commons,2026-06-16T13:19:05.033Z
jack-robson,Jack Robson,Q1677196,Robson John.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Robson_John.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Robson_John.jpg,https://commons.wikimedia.org/wiki/File:Robson_John.jpg,Public domain,Unknown author Unknown author,http://www.mufcinfo.com/manupag/managers/mangers_pages/robson_john.html,wikidata-commons,2026-06-16T13:19:05.033Z
jimmy-murphy,Jimmy Murphy,Q735062,Jimmy Murphy statue.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f1/Jimmy_Murphy_statue.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Jimmy_Murphy_statue.JPG/330px-Jimmy_Murphy_statue.JPG,https://commons.wikimedia.org/wiki/File:Jimmy_Murphy_statue.JPG,Public domain,Aloba Øyvind Vik,Own work,wikidata-commons,2026-06-16T13:19:05.033Z
john-bentley,John Bentley,Q1380430,JJBentley.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/JJBentley.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/JJBentley.jpg,https://commons.wikimedia.org/wiki/File:JJBentley.jpg,Public domain,Unknown author Unknown author,http://www.darwenfc.com/dcalvy/jbentley.htm,wikidata-commons,2026-06-16T13:19:05.033Z
jose-mourinho,José Mourinho,Q79983,José Mourinho 20250206 (1).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Jos%C3%A9_Mourinho_20250206_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Jos%C3%A9_Mourinho_20250206_%281%29.jpg/330px-Jos%C3%A9_Mourinho_20250206_%281%29.jpg,https://commons.wikimedia.org/wiki/File:Jos%C3%A9_Mourinho_20250206_(1).jpg,CC BY 4.0,Zafer,Own work,wikidata-commons,2026-06-16T13:19:05.033Z
louis-van-gaal,Louis van Gaal,Q207431,Louis van Gaal 2014.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Louis_van_Gaal_2014.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Louis_van_Gaal_2014.jpg/330px-Louis_van_Gaal_2014.jpg,https://commons.wikimedia.org/wiki/File:Louis_van_Gaal_2014.jpg,CC BY-SA 2.0,"Congres in Beeld from Eindhoven, The Netherlands",WVDO_2014041286.jpg,wikidata-commons,2026-06-16T13:19:05.033Z
michael-carrick,Michael Carrick,Q29566,Michael Carrick 12042025 (5) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Michael_Carrick_12042025_%285%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Michael_Carrick_12042025_%285%29_%28cropped%29.jpg/330px-Michael_Carrick_12042025_%285%29_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Michael_Carrick_12042025_(5)_(cropped).jpg,CC0,Timmy96,Own work,wikidata-commons,2026-06-16T13:19:05.033Z
ole-gunnar-solskjaer,Ole Gunnar Solskjær,Q18976,Ole Gunnar Solskjaer Trondheim2011-1 crop.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Ole_Gunnar_Solskjaer_Trondheim2011-1_crop.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Ole_Gunnar_Solskjaer_Trondheim2011-1_crop.jpg/330px-Ole_Gunnar_Solskjaer_Trondheim2011-1_crop.jpg,https://commons.wikimedia.org/wiki/File:Ole_Gunnar_Solskjaer_Trondheim2011-1_crop.jpg,CC BY-SA 2.0,Tor Atle Kleven,Flickr : Ole Gunnar Solskjær,wikidata-commons,2026-06-16T13:19:05.033Z
ralf-rangnick,Ralf Rangnick,Q57902,"2022-07-30 Fußball, Männer, DFL-Supercup, RB Leipzig - FC Bayern München 1DX 3148 by Stepro.jpg",https://upload.wikimedia.org/wikipedia/commons/b/bb/2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3148_by_Stepro.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3148_by_Stepro.jpg/330px-2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3148_by_Stepro.jpg,"https://commons.wikimedia.org/wiki/File:2022-07-30_Fu%C3%9Fball,_M%C3%A4nner,_DFL-Supercup,_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3148_by_Stepro.jpg",CC BY-SA 4.0,Steffen Prößdorf,Self-photographed,wikidata-commons,2026-06-16T13:19:05.033Z
ron-atkinson,Ron Atkinson,Q344875,RonAtkinson.JPG,https://upload.wikimedia.org/wikipedia/commons/9/93/RonAtkinson.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/RonAtkinson.JPG/330px-RonAtkinson.JPG,https://commons.wikimedia.org/wiki/File:RonAtkinson.JPG,CC BY-SA 3.0,Pontificake at English Wikipedia,Transferred from en.wikipedia to Commons by ShinePhantom using CommonsHelper .,wikidata-commons,2026-06-16T13:19:05.033Z
ruud-van-nistelrooy,Ruud van Nistelrooy,Q45626,Ruud van Nistelrooy 2017.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Ruud_van_Nistelrooy_2017.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ruud_van_Nistelrooy_2017.jpg/330px-Ruud_van_Nistelrooy_2017.jpg,https://commons.wikimedia.org/wiki/File:Ruud_van_Nistelrooy_2017.jpg,CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-16T13:19:05.033Z
ryan-giggs,Ryan Giggs,Q10524,Ryan Giggs in 2008.jpg,https://upload.wikimedia.org/wikipedia/commons/5/58/Ryan_Giggs_in_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Ryan_Giggs_in_2008.jpg/330px-Ryan_Giggs_in_2008.jpg,https://commons.wikimedia.org/wiki/File:Ryan_Giggs_in_2008.jpg,CC BY 2.0,James Adams,https://www.flickr.com/photos/jmage/2974655582/in/set-72157608386211837/,wikidata-commons,2026-06-16T13:19:05.033Z
ruben-amorim,Rúben Amorim,Q368682,RubenAmorim3.png,https://upload.wikimedia.org/wikipedia/commons/b/b3/RubenAmorim3.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/RubenAmorim3.png/330px-RubenAmorim3.png,https://commons.wikimedia.org/wiki/File:RubenAmorim3.png,CC BY 3.0,Agência Lusa,YouTube : https://www.youtube.com/watch?v=pa7kvubJxHE – View/save archived versions on archive.org,wikidata-commons,2026-06-16T13:19:05.033Z
scott-duncan,Scott Duncan,Q1370355,Scott Duncan of Newcastle United 1908.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Scott_Duncan_of_Newcastle_United_1908.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Scott_Duncan_of_Newcastle_United_1908.jpg/330px-Scott_Duncan_of_Newcastle_United_1908.jpg,https://commons.wikimedia.org/wiki/File:Scott_Duncan_of_Newcastle_United_1908.jpg,Public domain,Unknown author Unknown author,Original publication : team photo taken in 1908 Immediate source : received original photo as a gift from Scott Duncan's executor,wikidata-commons,2026-06-16T13:19:05.033Z
alex-ferguson,Sir Alex Ferguson,Q44980,Alex Ferguson.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Alex_Ferguson.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Alex_Ferguson.jpg/330px-Alex_Ferguson.jpg,https://commons.wikimedia.org/wiki/File:Alex_Ferguson.jpg,CC BY 2.0,Austin Osuide,Cropped and lightened version of the file uploaded to Flickr with the name AIG,wikidata-commons,2026-06-16T13:19:05.033Z
matt-busby,Sir Matt Busby,Q206237,Matt Busby cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/7/74/Matt_Busby_cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/7/74/Matt_Busby_cropped.jpg,https://commons.wikimedia.org/wiki/File:Matt_Busby_cropped.jpg,Public domain,Kurt Nielsen © Scanpix,derived from Busby babes,wikidata-commons,2026-06-16T13:19:05.033Z
tommy-docherty,Tommy Docherty,Q735009,Tommy Docherty 2017 01.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Tommy_Docherty_2017_01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Tommy_Docherty_2017_01.jpg/330px-Tommy_Docherty_2017_01.jpg,https://commons.wikimedia.org/wiki/File:Tommy_Docherty_2017_01.jpg,CC BY-SA 2.0,"@cfcunofficial (Chelsea Debs) London from London, UK",TommyDoc8.10.17-2,wikidata-commons,2026-06-16T13:19:05.033Z
wilf-mcguinness,Wilf McGuinness,Q2006716,Wilf mcguinness 2013.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/Wilf_mcguinness_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Wilf_mcguinness_2013.jpg/330px-Wilf_mcguinness_2013.jpg,https://commons.wikimedia.org/wiki/File:Wilf_mcguinness_2013.jpg,CC BY 2.0,apasciuto,https://www.flickr.com/photos/apasciuto/8655409993/in/photostream/,wikidata-commons,2026-06-16T13:19:05.033Z
